iter_2000_RAVLT,iter_2000_BVMT,iter_2000_NART,iter_2000_RPM
-0.0007126878412859619,-0.00028547766242899265,-0.00023563805905611176,9.058477212355525e-05
-3.1436949380914976e-05,-0.0010717612850799718,-0.00040362921960188834,0.0002947181975378228
-0.00016288966904236924,-0.0005510001363898641,0.0003591182684321184,0.0006258090776401053
0.00017891371108972725,-0.0011548621536630341,-0.00052549038424204,-2.055292861825013e-05
0.00029156863866905153,-0.0007622787090606376,-0.00028613920107630565,6.720930719578865e-05
-0.00031669439482729034,-0.00039629839401362154,-0.0006408698677880923,-0.00014525216866907102
0.0008148291913623895,-0.0006414932673231755,0.00030275858718589423,-0.0007318472841123076
0.0003142100673412795,-0.000412656364277109,0.0004999629545754793,-0.00011621513512050678
0.000508548117089194,-0.0005830329371378869,-0.0004637637325189271,-0.0003341281339110739
6.116194088045884e-05,-3.7700824332198443e-05,9.864173940255281e-05,0.0008486261890910337
-9.517433174577444e-05,-0.0008035916983007823,-0.0010366358029089515,-0.00033159087909863697
0.00019001131503720216,-0.0005670258853305172,-0.00012763540458683335,0.00016761826890089728
-0.00058036094388276,-0.00011401088534499618,-0.0008527362582605744,9.274429986362803e-05
0.0006471369098708696,-0.0005926104705015612,-0.0005318063578230191,-0.00012479863714663506
5.4565941320441045e-05,-0.0002300750248295902,4.521093585482881e-05,0.0006271273333120272
0.0004979201530007409,0.00015782750400341732,0.00018420224634854766,0.0005191141966566351
0.0006023635403011215,-0.00018087695528833835,-0.000566309823953024,-6.633769372885537e-05
1.2476570401928307e-05,-0.0004777093543564225,-0.0009090140626289732,-0.00012202395766542018
-0.00013028955095526517,-0.00018100028905345398,-0.00022985939849075627,0.0005700848652027426
-0.00042533463099714394,-0.00041844219482794516,-0.00036732598257836974,0.00038584789321998136
-0.0004960822773029069,-0.0008005662384426148,-0.000533700069963776,-0.0007658020527556553
9.381421204663655e-05,-0.00023921790791533253,0.00021036600683496036,-0.00014034247317378838
0.000101949779977176,-0.0009231148809357228,-0.0006888700095381751,-0.0004482226368202624
0.0007286060720592678,-0.001086325804980455,0.0005709957534955613,-0.00017649181108819438
-0.0001272228727000597,-0.0006922893034428436,-0.0008699527939476288,5.8909694484724124e-05
0.00035991482376690107,-0.0012310811404303893,-0.00035962519069355863,0.000312881951990583
-0.00023432954200660358,-0.0006582184535242452,-0.00011020441843910544,-0.00021455391125097532
-0.00039558897343212364,-0.00011854324641108089,-0.0008199790312815872,0.0004887030247678575
0.00032896594137778976,0.0004227349739489651,-0.00014821402450348992,0.0007180378810627572
6.927798168566759e-05,-0.000499185297059731,0.00029234481433965283,0.0008598668250719751
0.00035588238484586353,-2.026642567009383e-05,-0.00035323174377258954,-0.00017593586579300893
8.430191392132487e-05,-0.0008480533141170919,-0.00018100972989130163,0.0006976396744230958
-0.0005952841750315128,-0.0010264766565285354,-0.00031018114463186945,1.0238894851729479e-05
3.996387372824943e-05,-0.0005844516701482798,-0.0008423054759176059,0.0003194499803645591
0.0004847096650463717,-0.00031556110890067327,-0.0001824840482821693,0.0002928702144556707
0.00042463703667141683,0.0001281454284029805,0.0003142554915591644,9.910592647188038e-05
0.0013315536173617358,-0.0005404543722038032,0.00010812657141192891,-0.00029603389160597255
