iteration,overall_attenuation,what_attenuation,overall_beta_biv,overall_beta_ctrl,what_beta_biv,what_beta_ctrl
734,78.99528810094407,72.61523994803217,-0.2150368123941111,-0.04516786292029643,-0.22226627602805343,-0.060867086366726914
735,141.75567149265015,148.46330201840547,-0.17787909544367292,0.07427461074755763,-0.1659928081417052,0.08044559593854696
736,160.98272404247538,154.89655130600855,-0.1259963623851469,0.07683601397689138,-0.11878829651549394,0.06521067814216168
737,399.2780761100561,294.5876045967302,-0.04695136798240662,0.14051515080509938,-0.06291144126105068,0.1224178665671575
738,110.01380269985582,115.32592146878832,-0.1832523347205799,0.018350527241798233,-0.15525794823244546,0.023794711220156604
739,66.07783824971088,64.74730811528326,-0.2243855279603341,-0.07611642173894477,-0.2293289945637643,-0.0808446438558826
740,92.01328438703968,84.38931799810157,-0.19117977293486815,-0.01526898477381121,-0.18818855669757095,-0.029377517150020127
741,90.89650886808117,78.60542764611625,-0.2627430373381313,-0.023918789103810956,-0.2802732309112632,-0.05996325917587785
742,78.96363696425345,76.04586756609335,-0.17168570423212665,-0.03611642802274825,-0.16176021981971875,-0.038748257280993945
743,56.77199405520847,51.38181654529868,-0.23142184132581053,-0.10003904732586741,-0.2213690582742843,-0.10762561486373619
744,201.6862505796468,226.77200701932856,-0.09500980979313543,0.09661191326149349,-0.07929029739682465,0.10051790138154902
745,121.72081704983566,112.75865926632306,-0.06999585749997507,0.015203672150033244,-0.07701813128650484,0.009826480944134514
746,207.20612613508123,167.7416006978462,-0.038481236691802076,0.04125424314615249,-0.051887394561776434,0.035149351636554554
747,139.33589999594156,113.93256045161078,-0.13860993401593785,0.054523465028949905,-0.15824184559885326,0.022047140797804825
748,148.34241705351945,125.27968282682835,-0.1209067350466479,0.05844923810204427,-0.13409020881123382,0.03389757948931173
749,631.8370135356944,186.01749873172201,-0.016014999297490125,0.08517369398153393,-0.04125480869288891,0.03548635454418007
750,214.6274956158834,200.12603690833407,-0.08495321470486736,0.09737974246137383,-0.0905798908056297,0.09069405489957345
751,239.42986605562746,155.7498799221247,-0.05098103829390065,0.07108279340695381,-0.07172418995650988,0.03998614977587089
752,146.43346403946572,143.25730437742038,-0.0565935304677504,0.026278336618406964,-0.05781404196820857,0.025008796107077545
753,214.7603134474803,174.0733099814974,-0.06956882158997535,0.07983739771837407,-0.07891953035957479,0.058458308359189796
754,305.7913417461174,312.0971619244952,-0.056462435166465,0.11619480291159995,-0.051438632520754486,0.10909987970929069
755,125.74031019007874,103.18804930293007,-0.08614113362837761,0.022172994997194623,-0.105189656183389,0.0033534981007090625
756,97.06746637924766,113.88509070759395,-0.20778647428816627,-0.006093408217876375,-0.1841640765462116,0.025571349079244222
757,192.46547977294702,164.87020386917175,-0.08069298816610854,0.07461315865091962,-0.09111242970203216,0.05910481889786406
758,112.56604603275515,110.26858830196531,-0.27178064130639096,0.034152080494678265,-0.26880884205823957,0.02760287331024079
759,148.59832261151976,136.07828195316034,-0.09768972782496718,0.04747556908669315,-0.10147121909885305,0.036609072527793295
760,90.62675949921648,87.35783718035674,-0.14260165508339914,-0.01336639608906478,-0.14910220908119623,-0.018849744039729742
761,99.55179537678673,79.41598364312192,-0.10679665876918791,-0.00047866756204080984,-0.14579767773516047,-0.030011017832953825
762,134.7307490102728,120.7439444803509,-0.14588449633422285,0.05066677826673954,-0.14766558456463774,0.030631666878674094
763,187.25160860268662,175.30563004008303,-0.10505175012420334,0.09165934184864226,-0.11212208567072846,0.08443424302842373
764,109.87668181926662,70.21635075290978,-0.09221971157722408,0.009108247487127796,-0.13179673181732313,-0.03925387632359968
765,119.37628071621236,102.7583140080565,-0.10068547579961354,0.019509100431387184,-0.110003896902795,0.003034252897677835
766,59.56506932016187,54.71138541110986,-0.1729418379367862,-0.06992891228617751,-0.177842826767738,-0.0805425523888284
767,103.59450123848342,105.93074676406751,-0.13958466432075364,0.00501737248774238,-0.12835841290417327,0.007612612419722666
768,-27463.80126599894,281.508037230581,0.0004012003053671776,0.11058605484998972,-0.03718551649678385,0.06749470112736629
769,64.43856757793309,58.097676934301276,-0.16592631816955644,-0.05900577550629056,-0.1616641374579079,-0.06774102915898782
770,317.42351301788347,217.9936257188675,-0.04952310844016526,0.10767488212626326,-0.07206798096561867,0.08503562372371674
771,58.682527535065034,56.04492648731255,-0.18611072713710364,-0.07689624843916304,-0.20049023543371156,-0.08812563037064805
772,144.27394194048958,154.13656390701792,-0.17669333770065176,0.07822910574629975,-0.1626456142922756,0.0880507469232996
773,104.47782690093837,83.04417383040783,-0.11577799272553434,0.005184338103630452,-0.11418931368356787,-0.01936174153243609
774,107.47381571712317,98.0464326215035,-0.11859537621074566,0.008863599867020091,-0.12904037219881473,-0.0025208906163665117
775,183.4571310698191,143.86532651936176,-0.08260155417383189,0.06893688733256251,-0.09057437762722685,0.039730746489062774
776,123.87138047588004,104.93721731705598,-0.13517255952427043,0.03226755598302403,-0.15397332768584898,0.007601997798153099
777,90.2350216772142,100.71828190307468,-0.13141508692666584,-0.012832654751259031,-0.11462401754878934,0.0008233235746301082
778,257.87730862593827,245.10016388374663,-0.07920469796519594,0.12504624545275464,-0.07689074256338138,0.11156859347089614
779,134.28212168778842,127.78259442417014,-0.19945508172391496,0.06837743382907034,-0.200026971981198,0.05557268236448471
780,119.21876047596392,121.35196170295292,-0.12886956287382004,0.02476713261514118,-0.12159365508490182,0.02596263066694892
781,179.40826312703277,167.7462793296878,-0.10287612272559098,0.08169214222882645,-0.10362274336613848,0.07020055316990972
782,147.79454791932062,154.2550545067203,-0.1410670791638694,0.06742237274936153,-0.13379867071657947,0.07259254172654743
783,418.1741257918775,333.9538784124119,-0.0561109074635238,0.1785303892959562,-0.07105597749463556,0.16623821519255041
784,76.58643698748912,65.27403392885401,-0.1858567530496065,-0.04351568798827633,-0.18990342610237412,-0.06594579931625424
785,144.04028829441933,127.66357120602999,-0.10637330985220937,0.04684711232722898,-0.11226675976734975,0.031056995028943418
786,165.90633730340636,180.23361400739591,-0.09090266227556805,0.05991061521711219,-0.08008996008599056,0.06425906943407113
787,341.695666553754,290.1597804626197,-0.06065380868519426,0.146597627191919,-0.06945390413471605,0.13207339162529444
788,274.0263066725982,193.26452094231936,-0.062076458014560805,0.10802936719590625,-0.08385275902564979,0.07820487400218973
789,79.19828248949835,71.38511021955324,-0.21006268500926162,-0.04369664633060148,-0.19832618155592213,-0.05675081825799586
790,329.9488828071998,203.93959768090673,-0.04538305654439098,0.10435783150758683,-0.07172219339899628,0.07454775926683858
791,121.1429160181672,113.14398527500107,-0.13283547454982528,0.028085292826403426,-0.13507473093523917,0.01775420274437514
792,112.44479954195813,88.79793167955617,-0.13203018928916285,0.016430892391904196,-0.15582898038137985,-0.01745606884537319
793,74.89867933292784,72.0532976728107,-0.26686601307237673,-0.06698689369272796,-0.25958650156235946,-0.07254586687319721
794,124.36085727446854,135.5567767435991,-0.16327240615712993,0.03977455783252901,-0.14928384206856787,0.053080522438587754
795,62.00497435324177,56.184604658416895,-0.19147378368353724,-0.07275051321737834,-0.19972345867367974,-0.08750962300775614
796,121.46868615004752,105.68536933409789,-0.13543257176213275,0.029075593776550147,-0.12733303551549183,0.00723935335337374
797,109.47878373915032,88.46313846639569,-0.16638789165021298,0.015771548417655424,-0.1847694289262742,-0.02131659317165569
798,80.13114518550732,82.01046816420677,-0.17015097065932883,-0.03380704932575208,-0.16649901752330976,-0.029952393763638764
799,1891.2745331312426,368.7918374700084,-0.00597530930119417,0.10703419378811359,-0.030666180068803707,0.08242818888879896
800,123.3640409036743,122.25583006628642,-0.1664103773702563,0.03888018863674544,-0.16592048089531145,0.03692698027322574
801,321.25614832704946,228.532202962971,-0.0639954874476951,0.14159395062989064,-0.07906833959855179,0.1016282787322618
802,178.77645902005804,132.84275933476692,-0.06522176527863376,0.05137939719688136,-0.08169519746032908,0.02683095708995851
803,140.86390446992297,130.08197200274947,-0.13494102570582267,0.055142171835161555,-0.1350109615256177,0.040613959646779156
804,272.9736473662209,247.42622530626107,-0.04585762334068877,0.07932160368785279,-0.05307479142612085,0.07824616158870105
805,81.19994277205535,74.65232215992198,-0.23603265023145026,-0.044374273320147074,-0.23093342727653124,-0.05853626117110599
806,99.02287557344852,82.59024278222876,-0.1255361385009344,-0.0012266442734421396,-0.16070017218087856,-0.027977509825231353
807,210.69109025814114,159.93991524095722,-0.06369123228473808,0.07050051941482177,-0.08205236421482126,0.04918211756356539
808,171.94168599855539,126.35359670628003,-0.08273569052392246,0.059521450685456834,-0.1086632197553023,0.028636666702371187
809,147.88794975120206,112.9477103366586,-0.09947381002494902,0.04763596816035379,-0.11637732334054487,0.01506819872369034
810,71.62364239609661,66.94098637465689,-0.21720274019080674,-0.061634226282020504,-0.2157179893813734,-0.07131423950190442
811,83.43903204430593,68.21533083457147,-0.1359990840493185,-0.022522764729445078,-0.141053298070929,-0.044833324138770565
812,500.17616220867103,233.15204120435808,-0.047204887524266374,0.1889027072695289,-0.09406366432181855,0.12524768907611689
813,97.53679056912173,101.43408852811629,-0.1914674757061158,-0.004716244918657616,-0.17503707543451927,0.0025101866187566837
814,179.69694003672294,184.6960199857083,-0.10989672976222747,0.08758433082092186,-0.09880594583832968,0.0836847036342998
815,101.40711060897114,88.53416757000853,-0.2189976947653288,0.003081539796445189,-0.22223696969502882,-0.02548131854272293
816,80.9180870659468,82.25239003658714,-0.14881527141448944,-0.028396800523887822,-0.15339214568620718,-0.027223439730898066
817,93.11496977837129,91.70973427236383,-0.16273067724296444,-0.011204056308039174,-0.1675322183360895,-0.01388886607946542
818,134.804937138841,121.08702209292113,-0.14314730451622257,0.04982232935281658,-0.1576909781366747,0.033252331398224
819,182.25586314865862,163.62562657503014,-0.09885569393217154,0.08131460431550383,-0.11280374927650992,0.07177209227730547
820,185.30003952341391,160.64027634767712,-0.159597831308076,0.13613701318430033,-0.16353632681045568,0.09916888050670067
821,122.53949943931657,125.22565988563781,-0.09981851827207955,0.022498594366269487,-0.09167073854158947,0.02312454871915365
822,610.703148202656,855.9039308910927,-0.023703018880930266,0.12105206364398086,-0.01654582516587962,0.1250705428272517
823,67.88235375828813,70.21278161683175,-0.21013027877051205,-0.06748889958223604,-0.19405780015451415,-0.057804420721597354
824,97.09692474781417,87.70278633801263,-0.14288414434707622,-0.004148034233837433,-0.15272450786917208,-0.01878085904689082
825,111.54589964526653,107.226267520116,-0.14156225698529643,0.016344636127096634,-0.13524120526420996,0.009772891289821006
826,95.00066264307793,90.21835508230805,-0.16557184087169943,-0.008277494893242443,-0.1510595107017085,-0.014776104951244018
827,66.42932020126709,56.86921754873284,-0.1726528424042836,-0.05796073288695301,-0.18538932404280253,-0.07995986604077587
828,162.34451650886155,130.42826976630334,-0.08565163952275075,0.053399100542371916,-0.08831895772720834,0.026873930712022376
829,110.8387810102529,117.09999242222335,-0.11451924279252138,0.012412489940881245,-0.10798393797032073,0.018465245210143217
830,104.54167475308027,100.52425958088389,-0.19485446140461873,0.008849655878864122,-0.19300651433586344,0.0010118551431357748
831,115.69930872507148,92.48980707774396,-0.1545861516897063,0.02426895719997428,-0.16584713359396516,-0.012455439688938476
832,607.6352088350258,495.07520671106124,-0.016737836131222778,0.08496714939919715,-0.02099368377277999,0.08294083956157706
833,107.37342243093684,104.21283153955841,-0.15225213541559116,0.011226193104313515,-0.15023992656665291,0.006329355011409315
834,148.53253573115916,121.49678137781738,-0.07229845881831115,0.03508827535907425,-0.08829216397512399,0.018979973463476428
835,282.1384455387347,206.55252617023248,-0.05332482588385443,0.0971250089510893,-0.07114155335379771,0.07580312225521521
836,122.49242811016852,128.37083191247197,-0.1566058317078805,0.0352244541132265,-0.14311901899972349,0.0406040563151904
837,49.096766857215066,51.17341897726796,-0.18448620105190955,-0.09390944103772048,-0.1687828542555648,-0.08241089708557307
838,206.64628178190037,165.70209773391824,-0.08063229379881445,0.08599134325189343,-0.08490135329418214,0.055781970118762764
839,620.5443809028994,303.95850402687665,-0.03132804612518995,0.1630763837513448,-0.06261021970649852,0.12769886748131512
840,103.32080983235734,105.71002695520595,-0.17788580233465556,0.005907249214296985,-0.16663473098931605,0.009514888056224854
841,97.6174374518033,93.67096745111141,-0.09927983818069148,-0.0023654042424034426,-0.09686384078391758,-0.00613054401131777
842,123.04326884414631,110.88681280007123,-0.11193496282498071,0.025793474414355536,-0.10406445254363024,0.011329302139843983
843,165.36947253531554,141.68654213295383,-0.11923590388862956,0.07794388144471293,-0.13146144366296322,0.05480173010115054
844,176.25483942704588,147.71866818562785,-0.123274218057187,0.09400255703445436,-0.13933480445168614,0.0664887130033935
845,181.74577242522312,193.1743333153068,-0.07583659514060725,0.061993210478678624,-0.0661863620427949,0.061668701579029435
846,129.8415459846961,129.32244671606963,-0.1798015234344382,0.053655554296872,-0.17429365732179652,0.05110716479767277
847,168.7814660580496,146.32069705972154,-0.08720514366151681,0.05998097628841957,-0.09825653965309504,0.04551311407407532
848,72.8175739667584,63.75627870692943,-0.24224094335461108,-0.06584696524959384,-0.24723092213447592,-0.08960568636870778
849,131.79660014943804,127.57705575068634,-0.11417304839678168,0.03630314767714906,-0.10822240189667742,0.029844552105778584
850,56.13955757324941,52.39598368085279,-0.12997019574253366,-0.05700550287558902,-0.13147975879074716,-0.06258964583112267
851,53.478597312554854,54.97421516488167,-0.10929467769782195,-0.050845417127749044,-0.12007266111767605,-0.05406365804064561
852,127.15061877539048,120.71522810680706,-0.1222690868275404,0.033196813644696684,-0.1349842877374848,0.027962303113168774
853,117.47675234170664,101.4219075382102,-0.127388650989379,0.022263399044854814,-0.12907823572995497,0.0018353731640329718
854,8094.946208168663,1236.7832604050486,-0.0015225671587940795,0.1217284253288286,-0.009706733939656344,0.11034452655806881
855,123.23141548993874,111.58201386916897,-0.19048428823864982,0.04425219644377326,-0.20036127288344446,0.023205870413804022
856,109.3271424690958,104.22950450567,-0.20345294595567345,0.018976346126858126,-0.1988298087115362,0.008409515718069445
857,105.6171223608005,97.14272460099045,-0.10466350686160424,0.005879077247521125,-0.1142784876048416,-0.0032652511126933254
858,132.16434076654514,110.66123138226824,-0.14881517692107585,0.04786542061723187,-0.16366028189068121,0.017448201333238
859,133.31479694576012,145.32562628458047,-0.07787385675702595,0.02594351725243529,-0.06321317777813636,0.028651768722325558
860,-9376.000777892192,824.1821985636547,0.0019908683294788732,0.1886546983882273,-0.023546298279991152,0.17051810056439592
861,50.44561135764053,50.72858953640874,-0.1841924253883686,-0.09127543032674017,-0.18528403894650305,-0.09129205935285181
862,163.19204240279524,140.83395988596607,-0.06553375109021241,0.04141211577706932,-0.0839855236966164,0.034294615056294865
863,103.51884059616545,89.61278991605488,-0.13085643331022834,0.004604629298014467,-0.14260288449154787,-0.014812461197902676
864,136.5212146417295,117.94515922771065,-0.18609512974905343,0.06796420177345681,-0.2084715670022379,0.03741055464305507
865,119.5199226790668,99.41245880782536,-0.05518549387758468,0.010772165734965665,-0.061759044150381436,-0.00036285982427681243
866,161.41244119014556,140.8269064353461,-0.1740552665192588,0.10689158818949088,-0.18633285176948064,0.07607393905023802
867,149.343198979314,133.869879403734,-0.1551988588644991,0.07658008174313452,-0.1628759785075076,0.0551658974981445
868,98.43222258448621,92.50486019987618,-0.18214929028789137,-0.002855695435652221,-0.1779357048637557,-0.013336529833874202
869,137.0984920415934,110.67410935341051,-0.1101420482806251,0.040861039015835675,-0.11360792916703599,0.01212663459343457
870,152.58376003239698,126.48473421275557,-0.11171159940669162,0.058742159360367335,-0.12216644883285019,0.03235545927054239
871,59.09499725387385,57.3155208367511,-0.3470003606900119,-0.14194050706931702,-0.35224072607933504,-0.1503521193278104
872,175.17983306527455,158.50328779738803,-0.15944240425962508,0.11986853335764634,-0.16779458634685132,0.09816534975893516
873,92.19607686200942,90.00902507754174,-0.12173926773276855,-0.009500438882617828,-0.11724507755044045,-0.011713926295881257
874,249.57543525804647,181.54246462710108,-0.055993338122238744,0.08375227921184825,-0.07343034463941478,0.059876912803153215
875,125.3632797880198,119.71355361420567,-0.10112618756164521,0.02564891789021775,-0.0973494704744507,0.01919104005512614
876,128.88894117190463,110.9040665500875,-0.14168863790861772,0.04093234725269355,-0.1631020326887791,0.01778475418892998
877,134.0841232508845,116.80641017654767,-0.11810017323450289,0.04025340860475605,-0.1302913020021505,0.021897290638845882
878,86.88726527882318,83.16462813140913,-0.1576960475207118,-0.020678264377171886,-0.160135892108139,-0.026959472931490674
879,124.9866989001139,113.65326950268755,-0.13119692250298748,0.03278177999203723,-0.14472658205202876,0.0197599102895917
880,108.04062917280535,101.92805889299122,-0.1700548363301287,0.013673478779726725,-0.17248594037509365,0.003325630512561514
881,353.56524524554527,174.97145469752186,-0.026020847300121677,0.06597982527152237,-0.04868326303656532,0.03649855049273397
882,233.80027000200081,137.98084695016635,-0.06161042983827696,0.08243492147300785,-0.08694895615848455,0.033023949963321246
883,76.21814206809034,66.8552973522448,-0.12923693519981802,-0.030734944324774867,-0.1486908967980089,-0.04928315560798061
884,52.801932618846116,42.02498474303501,-0.257849123365671,-0.121699802987844,-0.2667277195357917,-0.15463543609543004
885,175.79700522735266,143.23292246381132,-0.12660782763171127,0.09596494172824585,-0.1456687809232753,0.06297687111053879
886,100.09858757964349,87.22144348899367,-0.17362166762342396,0.00017116939984659945,-0.1906964271413161,-0.024368250706723108
887,74.4367156986199,55.679752365627635,-0.17460093153765568,-0.044633732521828944,-0.1803096994643594,-0.07991370531139667
888,97.15502822030491,91.83792576361579,-0.18484598982723896,-0.005258816246482989,-0.18442841346378167,-0.015053184019899458
889,84.20980855638012,80.93612692047128,-0.14006773166229577,-0.02211696298021228,-0.15074939480702693,-0.028738673294169265
890,144.11629491813747,147.44773813314492,-0.11023865396871488,0.0486332096986233,-0.10491486690568858,0.049779731312148634
891,135.00755432447116,119.24826462367449,-0.13280833632852856,0.046492950487636,-0.15206740383762074,0.02927033629701699
892,95.46020898280204,93.90254267527735,-0.1858968724360252,-0.008439329516102637,-0.20353141093852514,-0.01241024092438248
893,240.87844934190574,181.42003784118614,-0.06142215849597257,0.08653058444145378,-0.0727373212352607,0.059222754474414385
894,110.65393715135122,93.35560678536197,-0.09761919035833398,0.010400287188434809,-0.11070954834063104,-0.007355977717901313
895,105.94590907735288,86.49313469779429,-0.1427148287503186,0.008485693957393818,-0.15968860558275175,-0.021568924859032845
896,237.33536709021905,192.84442795027238,-0.09047011849084624,0.12424746933635984,-0.10045567536344983,0.0932674971347777
897,89.17196381012556,102.43733732080102,-0.12655840980539643,-0.013703790415057935,-0.12286452802620394,0.002994622995608682
898,95.28072203438785,92.45098851174438,-0.18557042137065488,-0.00875758400643894,-0.17672180461921702,-0.013340749332957329
899,171.4133746933461,152.42204295470603,-0.0680229458079828,0.0485774811673065,-0.07889589936195787,0.041358842253027196
900,114.32519154019471,116.0029518652873,-0.07541818018911715,0.010803798768220215,-0.07638395752075358,0.012223687954847701
901,194.41430107066034,125.42681617448963,-0.05735336596620771,0.054149779617492996,-0.06763078425423309,0.017196355189689524
902,219.08297362099196,164.72948819075307,-0.06783260622821029,0.08077708458117101,-0.0822533053857713,0.05324214359618689
903,81.88770367500413,69.74818716948239,-0.18809900358098564,-0.034069048912952704,-0.19851853502460307,-0.060055455649528466
904,4054.1644555022785,720.062841388625,-0.0033481616855189178,0.13239181928153504,-0.018500482653098244,0.11471461840941065
905,148.00410323698182,133.54571860075112,-0.10285237281352617,0.049373359227090526,-0.11754011357435291,0.03942967574265571
906,218.66525002484178,193.19371955180173,-0.06774744574454185,0.08039267587820464,-0.07346308444853022,0.06846298089506653
907,299.52523073401085,234.8544050863255,-0.05992694472282384,0.11956937473005742,-0.07532243870341603,0.10157562661000388
908,211.73062414677918,212.98769168215065,-0.0962782120564225,0.10757224724800044,-0.0937013866594364,0.10587103386066388
909,140.96564101882188,133.59807515066717,-0.16821281675185126,0.06890945865821207,-0.1739565162229244,0.058446041050060675
910,155.44303994012256,121.66449738402203,-0.11724097278513072,0.06500195936744826,-0.1398984295017364,0.030308291599691603
911,73.73259570808611,63.19322732678941,-0.13341940311923187,-0.03504581402118701,-0.12591183491605823,-0.04634408284622175
912,109.34774137862027,92.15284164115039,-0.1613041082805697,0.015078290875157255,-0.1783716489413619,-0.013997105759719968
913,171.9446173071819,162.58418566548815,-0.07958606921778077,0.05725789292856126,-0.08084956770641459,0.050599043563127076
914,73.54047590450321,75.38026264320786,-0.1663278027551754,-0.04400954504751601,-0.15074549099565188,-0.03711314396033623
915,155.6710096288268,133.52154490534943,-0.10389331637789331,0.05783845816444447,-0.11823364632797137,0.03963374484706297
916,510.0477525560526,411.8025469855335,-0.031780074145344075,0.13031347979363056,-0.04070971888160721,0.12693394034350194
917,80.9845195463329,76.88193736924465,-0.19515499545792203,-0.03710966001565605,-0.19910570802083322,-0.046029382281665095
918,120.16691486169708,99.89916845206204,-0.12380035070389561,0.024966711324937017,-0.12963972888676478,-0.00013071774537908972
919,77.88709449549481,71.63192870478673,-0.15223556657454781,-0.033663706980877846,-0.17295381465010823,-0.04906366144773371
920,360.2071844018087,358.69935359526426,-0.04425011888577355,0.11514198844712437,-0.048381227771126765,0.12516192350535743
921,232.48405403023645,170.37847827347795,-0.06213665639607006,0.08232116143235185,-0.08093006000573322,0.056957344697847634
922,196.81184108266189,144.00529236212782,-0.06913011486614784,0.06692613694447666,-0.0869842195183001,0.038277660107943
923,314.10273944989115,257.76241568769393,-0.04812573538738105,0.10303851784478851,-0.05362594672930364,0.0846015889955453
924,214.3621787993345,129.93021804882056,-0.07934148194919043,0.09073664744877484,-0.1233393553771739,0.03691573800439783
925,74.85963182374299,68.76828729908064,-0.18516817265485763,-0.046551960350678455,-0.18403947541310725,-0.057478680217300765
926,79.60572998167386,73.2586842816935,-0.2307974659117401,-0.047069458393494495,-0.2245666595088737,-0.060052079417322275
927,209.8941220099902,165.47642329591582,-0.09452424798174354,0.10387659240608296,-0.1107023073359466,0.07248391134963009
928,114.57255218473557,112.37978653089336,-0.12237156462104185,0.017832660113678726,-0.11841422213822606,0.014659427922930223
929,112.46957892907152,105.62393120222706,-0.16778560193769965,0.020922158065239206,-0.16604783514210184,0.009338416011179221
930,42.87413030167196,36.546591728801495,-0.32507530859353034,-0.18570209720857792,-0.33119545674677936,-0.21015480534519457
931,84.69323686648225,76.39498369428058,-0.16508587395385063,-0.02526930369301359,-0.1721299051429892,-0.04063129217602196
932,93.86210127700961,86.114982091411,-0.11182080616958208,-0.006863447833920335,-0.12238517498908397,-0.016993203464692297
933,164.9530370346312,126.71487105091026,-0.10961456521107933,0.07119798913690234,-0.12310148898208177,0.03288640404331366
934,505.0028957625888,250.52505007637552,-0.0374239848706858,0.15156822243603063,-0.07222800360515308,0.10872123859582297
935,87.14611913528101,70.006722173359,-0.1884298104320252,-0.02422054334654837,-0.20228849533514093,-0.06067295041720055
936,108.09757162138322,99.96841914815778,-0.11444966340213869,0.009267643464420201,-0.1260295280762878,-3.98011985392201e-05
937,143.15306866059822,119.39563053658,-0.13721960671236558,0.05921447110038996,-0.1512422582802901,0.029334389631225134
938,915.4786763552579,363.9296850513396,-0.01697722995094735,0.13844569008577384,-0.04189047755289414,0.11056140547185563
939,134.19730451065436,104.575370065524,-0.11186565526754359,0.03825503877468073,-0.12647507020255083,0.005786702502397957
940,143.29692361936532,126.71846587640749,-0.11987107153582349,0.051900486284580244,-0.12950906753518227,0.034602836016241215
941,104.81921172666033,99.04839533146101,-0.14087641044687466,0.006789132492353937,-0.1539372630385333,-0.0014648741816958202
942,75.76199668740473,68.43214814353871,-0.14118455455035483,-0.03422031700878787,-0.1366572889369829,-0.04313977052268304
943,84.05654510287661,71.98094466347709,-0.20324949573283757,-0.032404991680795706,-0.2031104120442231,-0.05690961874491056
944,154.29810396299314,183.92303544836054,-0.08921426171800623,0.04844165257745982,-0.07536320069452634,0.06324708563388645
945,168.1575308875815,150.98712795368613,-0.09521874820817536,0.06489874772075556,-0.09572335292436979,0.048806588437106974
946,32.95212489146741,32.0714061413529,-0.23194718497519465,-0.15551565889992558,-0.22665711013210796,-0.15396498779338608
947,134.56502336281991,107.5701005224786,-0.10509983411647165,0.03632778221664338,-0.11958469283099166,0.00905268145680333
948,94.0676382837103,94.38059335346409,-0.20523314214542243,-0.012175172353773465,-0.200349181424125,-0.011258435217227546
949,83.26942184413616,75.18579312330309,-0.20489023905974738,-0.0342793215796273,-0.2110342299457714,-0.05236647039938801
950,432.01495336862575,438.65206053814944,-0.021463102561200115,0.0712607099600289,-0.02117243707223583,0.07170089441126967
951,93.00514401857161,87.86049004585604,-0.19144339718718825,-0.013391189919197733,-0.18668301429892198,-0.022662403103513647
952,208.6680631983234,188.56259185010052,-0.14983913457390224,0.16282728545458894,-0.15023223430194263,0.13304956049211614
953,597.5585164753544,465.2313178224399,-0.019700034302233504,0.09801919841932895,-0.024398254080241988,0.08911006490293504
954,134.94186002095063,141.40344465330136,-0.15166912938569113,0.05299601488494268,-0.14422116636441526,0.05971253079403634
955,195.2771902108185,173.02030780092772,-0.0938983129644212,0.08946367424786122,-0.09383406584822059,0.06851792370449589
956,167.5730862459841,167.45071340044223,-0.10454917068660118,0.07064710127751811,-0.1012465839683919,0.0682915431802581
957,83.93544780354237,91.89310296771265,-0.21880519743793891,-0.03515007515097988,-0.19131576329363856,-0.015509771936749874
958,207.0766275653243,176.2772200906647,-0.12271927363483336,0.13140365958084171,-0.13557309715834942,0.1034113897032049
959,108.6349496178825,88.57016697079074,-0.12294562651295254,0.010616292906783427,-0.13733916989486944,-0.015697637802685592
960,118.3754903170283,112.57760755455963,-0.2058335330882048,0.03782292094182033,-0.21024938513194874,0.026444342547771154
961,147.0427986812518,134.82671388386586,-0.15184734023534957,0.07143323856975099,-0.1623567378570508,0.05654351656465321
962,225.5165364215478,311.6237952255469,-0.04919951248144599,0.06175352400299811,-0.0324802858456482,0.06873601360666687
963,229.54722106950805,236.7921310948043,-0.08587338285772746,0.11124658113056524,-0.07791175000197642,0.10657714320095976
964,495.2770370454715,250.76087604719692,-0.008141727607505941,0.03218237965126264,-0.018937182233321637,0.028549861833609826
965,73.80406742764659,72.46978467693054,-0.18454298789887108,-0.048342756676994586,-0.19313652785103821,-0.053170901984890835
966,70.2814321061216,75.4633967882791,-0.1970575979369112,-0.05856269603292688,-0.19470861260091232,-0.047774879692932655
967,66.35047268432433,69.3653339187291,-0.1259880320981717,-0.04239437727535651,-0.13842669804070953,-0.042406556712100515
968,112.8681541013753,112.28488008345585,-0.1702766330173453,0.021911459535305256,-0.16261608156482962,0.019977190616654063
969,392.95193874165426,541.4416729024013,-0.04063605526205602,0.11904411171832313,-0.02864924144403247,0.126469690704385
970,108.9011767753832,96.57033023989084,-0.08874310993644617,0.007899181091415733,-0.08627377713297776,-0.002958905645233709
971,58.80292490433347,55.45301068076297,-0.23606574150833573,-0.0972521808043311,-0.23065470021867987,-0.10274972467073351
972,-203.1777186304486,-219.1580966502535,0.05852842879209442,0.17744515516211848,0.05435484156145259,0.173477877764793
973,451.2561962416519,241.22239892637035,-0.043027239112761934,0.15113584345528785,-0.0748398834901929,0.10569067881855097
974,135.0666109801171,121.32060366443854,-0.15639030839806306,0.05484078105655418,-0.16438349780777436,0.0350475540573366
975,95.07720642609834,91.79635332591674,-0.16218339721006425,-0.007983953855792427,-0.15681135264287527,-0.012864249315672193
976,703.3736516742492,528.4069283402777,-0.02269042009575184,0.13690801631196556,-0.029645633190058935,0.12700394653655733
977,78.42601350758191,75.06678763508998,-0.18421395222205514,-0.039742293169535675,-0.18913793607063364,-0.04715816326309882
978,74.08748592532827,82.30863256555392,-0.1055631471158706,-0.0273540653540664,-0.09520182718096287,-0.016842505050890504
979,158.9077835166058,143.90999179667097,-0.06815171259378704,0.040146663317607446,-0.06935870588771177,0.030455402065571374
