UID,TEST,LocationType,TSVR_hours,theta_accuracy,theta_confidence,theta_accuracy_z,theta_confidence_z,latent_calibration
A035,T3,Source,79.98,-0.67052317,-0.58164066,-0.7528442749021937,-0.08656458327692877,0.22792119699482696
A035,T4,Source,152.47,-1.0736576,-1.0525974,-1.2212577864523726,-0.7801363040300826,-0.01733291828828004
A036,T1,Source,1.0,0.56033707,-1.515249,0.6773277082893584,-1.46147715567858,-1.136464780213771
A036,T2,Source,21.63,0.11009441,-1.7673868,0.15417778675997354,-1.8327971368150944,-1.1663575142384528
A036,T3,Source,71.47,-0.44275582,-1.5560216,-0.48819482724777585,-1.5215224208585196,-0.7388499114370795
A036,T4,Source,143.85,-1.2420775,-1.4760953,-1.4169497217056577,-1.4038160229748569,-0.32183746602436547
A037,T1,Source,1.0,0.971286,0.2787043,1.1548211125840218,1.180453984815978,0.28428519075671177
A037,T2,Source,23.7,0.94823486,-0.2574504,1.1280373287414092,0.39086609640633124,-0.18349161045655174
A037,T3,Source,72.08,0.0045165215,-0.7351769,0.0315037956192559,-0.3126753597672901,-0.20091714793784257
A037,T4,Source,143.66,-0.5205274,-0.8546302,-0.5785598672335831,-0.48859264429461785,-0.08021969609425711
A038,T1,Source,1.0,0.71647024,-0.1395585,0.8587433378825962,0.564483927941896,0.02182099227593165
A038,T2,Source,71.85,-0.52280927,-0.053043365,-0.5812112377444101,0.6918936154073336,0.6350337595316923
A038,T3,Source,72.86,1.3734354,-0.21951783,1.6220900893910821,0.4467288872169892,-0.3336363279279398
A038,T4,Source,152.89,-0.27067098,0.08328974,-0.2882444925940211,0.8926695640230609,0.6474384538692395
A039,T1,Source,1.0,1.3928413,0.73000395,1.6446383638309299,1.845076970837573,0.5040545389716281
A039,T2,Source,28.65,0.31963685,0.41058666,0.3976511862887428,1.3746753805267324,0.683709578905372
A039,T3,Source,98.84,1.0655857,0.14971769,1.2643906514972036,0.990497121576658,0.12855488795479347
A039,T4,Source,246.24,0.74151385,-0.43495274,0.8878422300362462,0.1294607635269008,-0.25222866073898775
A040,T1,Source,1.0,-0.46198902,-0.16564754,-0.5105424365808384,0.52606294607932,0.508384752877597
A040,T2,Source,26.26,-0.335709,-0.172449,-0.36381404226625014,0.5160465264909015,0.44769447116716554
A040,T3,Source,71.28,-1.4675875,-0.5883464,-1.6789762893438545,-0.09644003729574857,0.5667622808189665
A040,T4,Source,143.53,-1.0677122,-0.6348135,-1.2143496548607087,-0.16487151681000048,0.35236783615561984
A041,T1,Source,1.0,1.079175,0.57319,1.2801804507770835,1.6141391544691335,0.5000175761487788
A041,T2,Source,31.78,-1.0853513,-0.13804448,-1.234845033465768,0.5667136050384689,0.8026523401579984
A041,T3,Source,75.74,-0.1782166,-0.16103083,-0.18081908416637912,0.5328619134301605,0.3897363489169209
A041,T4,Source,141.84,0.9023358,0.17215323,1.07470588823048,1.0235376426313652,0.21916962019898079
A042,T1,Source,1.0,-0.5589121,-1.0337087,-0.6231601563153174,-0.752319167021299,-0.2231848278770019
A042,T2,Source,28.93,-1.3708228,-1.7239662,-1.5665425958954937,-1.7688521972902154,-0.4870104151829724
A042,T3,Source,72.17,-0.8300745,-1.6143719,-0.9382315631023146,-1.6074541308016939,-0.6232867193060012
A042,T4,Source,146.02,-1.5882493,-1.1435481,-1.819176711937294,-0.9140781890165973,0.12424050073342607
A043,T1,Source,1.0,0.66669923,0.59257984,0.800912967086683,1.6426943136838168,0.6957354741048067
A043,T2,Source,25.62,0.21157885,0.5617119,0.27209548212552054,1.5972355094167732,0.8651187985498376
A043,T3,Source,64.94,-0.3631573,0.09755397,-0.39570701302809447,0.9136763056323194,0.7001591297299569
A043,T4,Source,149.33,-0.15410642,-0.34350193,-0.1528047712288637,0.2641391538520286,0.2167124089840086
A044,T1,Source,1.0,-0.77502024,-1.3338357,-0.8742624318812563,-1.194312204077063,-0.3971275241952623
A044,T2,Source,47.66,-0.4404797,-0.66508615,-0.48555013782764966,-0.209453645419643,0.05404718177201559
A044,T3,Source,91.63,-1.4569299,-1.8109468,-1.6665929167782882,-1.8969473688640244,-0.5272652061827061
A044,T4,Source,155.27,-1.2631737,-1.6222793,-1.4414620044257542,-1.6190992535037987,-0.4429705886396613
A045,T1,Source,1.0,-0.5580017,-0.38404018,-0.6221023363198502,0.20443901279698914,0.35531847106516606
A045,T2,Source,24.66,-0.8744425,-0.6423161,-0.9897840208778966,-0.1759204959415499,0.2620725271495959
A045,T3,Source,72.23,-0.7973534,-0.35081738,-0.900211974071468,0.253365788033793,0.48846759846462284
A045,T4,Source,151.52,-0.57261163,-0.5377878,-0.6390780350087524,-0.02198306020509176,0.2246396565730539
A046,T1,Source,1.0,-0.6971506,-0.62573093,-0.7837834531556032,-0.15149573689492593,0.20015311948066575
A046,T2,Source,24.32,-1.4928403,-0.99523413,-1.7083182453868406,-0.6956581800267447,0.2151232605779183
A046,T3,Source,73.05,-1.7452676,-1.7675588,-2.0016207995847806,-1.8330504389251132,-0.3638664894386041
A046,T4,Source,147.94,-0.63528097,-0.8553399,-0.7118953471295059,-0.4896378100357824,-0.031208782723091744
A047,T1,Source,1.0,-0.35001668,-1.007689,-0.3804385479700579,-0.7140003012535412,-0.29036938506558424
A047,T2,Source,23.46,-0.16671039,-0.56241226,-0.16744968718698,-0.05824717460085809,0.027101563514153056
A047,T3,Source,76.85,-1.3709793,-1.3289393,-1.566724437755435,-1.1871013409869717,-0.13494790601335271
A047,T4,Source,144.22,-1.6715268,-1.6812772,-1.9159392390380432,-1.7059846753449268,-0.3188847939179431
A048,T1,Source,1.0,1.1008136,-0.008808553,1.305322963687801,0.757037634104321,-0.027942231845858978
A048,T2,Source,23.91,0.42243886,-0.018692851,0.5170998042063853,0.7424811600377287,0.2567204930039101
A048,T3,Source,81.15,-0.026019838,-0.49071383,-0.003977280465844705,0.04734214867838734,0.030125708174737573
A048,T4,Source,146.3,-0.17341782,-0.41868603,-0.17524324339545622,0.15341653077145184,0.15807272266408917
A049,T1,Source,1.0,1.1971763,0.5404597,1.41728956175152,1.565937677425261,0.4198044418170588
A049,T2,Source,27.12,-1.2098973,-0.4187739,-1.379558619972206,0.15328712579233938,0.6063836500402835
A049,T3,Source,111.38,0.85623467,0.034439206,1.0211396567633952,0.8207280329896788,0.11640113080450176
A049,T4,Source,168.86,-0.14212708,-0.38463807,-0.1388856308680329,0.2035585081542037,0.17487506030605948
A050,T1,Source,1.0,0.004513393,-0.0103881955,0.031500160524950305,0.7547113156256858,0.444918348553471
A050,T2,Source,24.73,-0.64157915,0.058078706,-0.7192133839694134,0.8555416099070495,0.7854315831055816
A050,T3,Source,93.39,-0.91331995,-1.3177676,-1.0349568503844622,-1.1706489271352494,-0.3229802471149024
A050,T4,Source,148.69,-0.3250553,-1.1985415,-0.35143520122307226,-0.9950662370230159,-0.4712299364696235
A051,T1,Source,1.0,1.209352,0.16485643,1.4314368584549584,1.0127917424198265,0.07985005641394205
A051,T2,Source,17.16,-0.22324474,0.16090524,-0.23313857763155665,1.006972877512356,0.6960819743509161
A051,T3,Source,65.63,-0.78436285,-0.5013564,-0.8851178796710761,0.031668977532910356,0.348707670376202
A051,T4,Source,146.99,-0.21998222,-0.57058275,-0.22934776162583198,-0.07027974644322403,0.042866937732346774
A052,T1,Source,1.0,0.78120226,-0.14410955,0.9339573373366652,0.5577816571988683,-0.010237875064502522
A052,T2,Source,31.76,-0.19870977,-0.61099494,-0.20463068895164835,-0.12979424061460668,-0.0023455970707040585
A052,T3,Source,80.98,0.39233577,-0.54251736,0.4821221564390858,-0.028948220248464798,-0.197018572152563
A052,T4,Source,153.27,-0.8431323,-0.51613855,-0.9534037972156844,0.009899502035158292,0.36095993699315787
A053,T1,Source,1.0,1.0110499,0.014833719,1.201023933890875,0.7918552933091858,0.031957065883229774
A053,T2,Source,32.71,0.9028614,-1.8323704,1.0753165980169668,-1.9284976193535432,-1.5672194258060865
A053,T3,Source,78.28,-0.8095616,-2.127089,-0.9143970334614757,-2.3625257777359043,-1.089025234350939
A053,T4,Source,148.9,-0.7212973,-1.9886991,-0.8118401997335343,-2.158720814507526,-1.0038946162353017
A054,T1,Source,1.0,-0.009010122,0.5543531,0.01578679873233061,1.5863983026306927,0.9539901613534267
A054,T2,Source,16.9,1.0112917,0.24080098,1.2013048882789503,1.12463427009089,0.23320407102842056
A054,T3,Source,72.83,1.1221242,0.5224607,1.330084363946373,1.5394307897611499,0.43623428791834223
A054,T4,Source,136.83,1.0953832,0.43864214,1.299013225437158,1.4159923123964318,0.37311483672564405
A055,T1,Source,1.0,-0.104547046,-0.02007413,-0.0952203064001746,0.7404469688445625,0.48346795633922973
A055,T2,Source,23.24,0.97470355,-0.81075394,1.158792062414326,-0.42397666035432474,-0.6879718201266245
A055,T3,Source,74.48,-1.0984837,-1.3454837,-1.2501039474689248,-1.211466058597401,-0.26757380152942517
A055,T4,Source,149.21,-1.8678097,-1.6561404,-2.144005996933797,-1.668966044652376,-0.2115727251195686
A056,T1,Source,1.0,0.7685593,-0.09425974,0.9192671177739538,0.6311948086932451,0.039651010795441866
A056,T2,Source,33.61,-0.08752507,-1.0433567,-0.07544198195469654,-0.7665276481693262,-0.4357075864675054
A056,T3,Source,71.46,0.2292436,-1.2179855,0.29262066420474914,-1.0237011569486216,-0.7283499028924494
A056,T4,Source,147.84,-1.4955524,-1.5301504,-1.7114695125328279,-1.4834222490636557,-0.26034884815972614
A057,T1,Source,1.0,0.12942022,0.0127590895,0.17663300232082643,0.7888000140658307,0.4115084117002495
A057,T2,Source,24.78,-1.3945471,-0.72472906,-1.594108543740906,-0.29728896490020823,0.4136385551190562
A057,T3,Source,73.83,-0.56744486,-0.981297,-0.6330746160522714,-0.6751331542325275,-0.1727912355039102
A057,T4,Source,145.06,-1.7203946,-1.6090205,-1.9727201441066868,-1.5995731952694014,-0.2333587510145786
A058,T1,Source,1.0,1.3013333,0.061943173,1.5383125815976095,0.8612327590070364,-0.05164422525832768
A058,T2,Source,22.96,-0.7516616,-0.76731753,-0.8471213549272574,-0.36000843765293716,0.09757208788469657
A058,T3,Source,66.28,0.24483971,-0.39766318,0.31074223385490984,0.18437660207149403,-0.004136060297378563
A058,T4,Source,143.48,-0.613019,-1.1715075,-0.686028522651813,-0.9552536251494906,-0.32256549877638985
A059,T1,Source,1.0,0.78058815,-0.25681245,0.93324378523054,0.39180559687776406,-0.11039786185037839
A059,T2,Source,30.4,0.78051406,-0.34766477,0.9331576979244501,0.25800859480743343,-0.19132116956729153
A059,T3,Source,79.78,1.2624742,-0.4188016,1.4931610734848453,0.15324633237113286,-0.46320850863910784
A059,T4,Source,151.93,0.8706269,-0.101484,1.0378624035487238,0.62055573717392,-0.010941528871208028
A060,T1,Source,1.0,-0.73423666,-0.644866,-0.8268748149977575,-0.17967569972257774,0.19914624355262525
A060,T2,Source,24.87,0.89305395,-0.09615028,1.0639210392356124,0.6284106356056007,-0.015890954788264966
A060,T3,Source,94.68,-0.4122879,-0.114304185,-0.4527932729899817,0.6016756214103708,0.5326339426513296
A060,T4,Source,143.91,0.5975928,0.22243512,0.7206162145939807,1.0975871125890957,0.3958083064567081
A061,T1,Source,1.0,1.7025199,0.70674014,2.004462853339165,1.810816667581324,0.34935554958877324
A061,T2,Source,35.16,0.41044217,0.34549332,0.5031605043805706,1.2788132853513452,0.5864240552796909
A061,T3,Source,82.55,0.69539714,-0.16252935,0.8342578957181844,0.530655062977223,0.010468852259570227
A061,T4,Source,146.56,-0.7289813,0.027568102,-0.8207684607673329,0.8106090496096897,0.796055501040065
A062,T1,Source,1.0,0.62293416,0.24922419,0.7500610710530464,1.137039019312581,0.4087162471841051
A062,T2,Source,44.69,-0.07864903,-0.39694244,-0.06512865529326538,0.18543802627367367,0.1364499550576868
A062,T3,Source,92.72,-0.71697104,-0.5588065,-0.8068133935674644,-0.05293701985538635,0.2683616432339444
A062,T4,Source,149.18,-0.91934156,-1.200749,-1.0419535325713092,-0.9983171928827042,-0.21610402436122
A063,T1,Source,1.0,1.103137,-0.98894,1.3080225891024195,-0.6863888985748134,-0.902308581312112
A063,T2,Source,21.98,1.1051809,-1.4651557,1.3103974554125417,-1.387705419702991,-1.3275321258983253
A063,T3,Source,69.99,0.2864874,-1.5791053,0.35913388504891297,-1.555517478515725,-1.0748953858922472
A063,T4,Source,141.09,-0.9610751,-1.7509248,-1.090444935354296,-1.8085537685876045,-0.6882923886897565
A064,T1,Source,1.0,0.73301834,0.08150023,0.8779710521477446,0.8900341764713189,0.2116399408193645
A064,T2,Source,37.65,1.187793,-0.2014035,1.4063868350781155,0.4734056198366147,-0.23718490373331258
A064,T3,Source,82.99,-0.08421605,-0.4634593,-0.07159713625895735,0.08747953214681048,0.07958741893422878
A064,T4,Source,156.21,-1.2915661,-0.86327004,-1.474451952184216,-0.5013164216331307,0.24563908462977108
A065,T1,Source,1.0,-1.3585184,-0.28583542,-1.5522457589532408,0.34906385536607626,0.7891351950140522
A065,T2,Source,32.31,-0.18607779,-1.6586721,-0.1899532273673534,-1.6726944455357156,-0.9413591681717439
A065,T3,Source,106.41,-1.534947,-1.6791027,-1.7572432335273722,-1.7027823181458823,-0.3760326744999314
A065,T4,Source,187.43,-1.4947524,-1.5810145,-1.7105399694788146,-1.558329131936933,-0.3060181745368843
A066,T1,Source,1.0,-0.03744735,-0.65797085,-0.017255235971162887,-0.19897503784164136,-0.11396760455851396
A066,T2,Source,23.35,-0.48925865,-0.46232635,-0.5422278055208571,0.08914801252789029,0.2558215855789541
A066,T3,Source,73.79,-0.78109145,-0.7121843,-0.881316745737452,-0.2788144638671932,0.1594309880035186
A066,T4,Source,164.93,-1.5672717,-1.2585001,-1.7948022339749552,-1.0833664689635336,0.012735674123855234
A067,T1,Source,1.0,0.33184186,-0.26883042,0.41183253912582257,0.37410689246414897,0.07302453703782807
A067,T2,Source,29.91,-1.4980056,-1.6097723,-1.7143199563079599,-1.6006803611200533,-0.3302358952780735
A067,T3,Source,73.19,-1.2921559,-1.6110896,-1.4751372578007873,-1.6026203312917255,-0.420461904965303
A067,T4,Source,144.19,-1.626856,-1.3744572,-1.864034949216517,-1.2541349462987248,-0.06481304685616562
A068,T1,Source,1.0,1.1554995,0.46348393,1.368864086809639,1.4525764857897003,0.3692437093666294
A068,T2,Source,30.49,-0.113646984,0.3130849,-0.10579378659999013,1.2310858366980126,0.784271148705317
A068,T3,Source,82.98,1.1442444,0.21906394,1.3557864617756066,1.0926224206864623,0.15631855645089565
A068,T4,Source,155.59,-0.48383042,-0.26454616,-0.5359205886557482,0.3804162651261772,0.42970837612696056
A069,T1,Source,1.0,-1.0576996,-1.0210688,-1.2027157263824408,-0.7337045545769634,0.0038575694666450056
A069,T2,Source,24.96,-0.9050108,-1.6984748,-1.0253022095503932,-1.7313113518987535,-0.6658098678604207
A069,T3,Source,79.75,-0.53834414,-1.6173936,-0.5992616508737861,-1.6119041481612493,-0.7521841140135507
A069,T4,Source,140.22,-1.7287896,-1.4792693,-1.9824745365297398,-1.408490330516714,-0.1141102015442017
A070,T1,Source,1.0,-0.16930422,0.087869346,-0.1704635330117194,0.8994138888070983,0.6076671198123234
A070,T2,Source,24.25,0.23320425,-0.45063603,0.29722265757584676,0.10636419114878654,-0.04630474244999097
A070,T3,Source,81.92,-0.75356513,-0.8471191,-0.849333121289265,-0.47753114732623597,0.027287151452549452
A070,T4,Source,149.2,-1.1904025,-1.7073361,-1.356907050060481,-1.7443612704307825,-0.5502431578798874
A071,T1,Source,1.0,0.5082413,0.43833178,0.6167961318556351,1.4155352493565168,0.6268405179898547
A071,T2,Source,30.92,0.83159643,-0.42639652,0.992511775694502,0.1420613948047174,-0.2835749460513355
A071,T3,Source,79.96,-0.4841799,-0.97401035,-0.536326659538894,-0.6644022017908533,-0.20231943436330757
A071,T4,Source,153.27,0.43548703,-0.51238585,0.5322608489452425,0.015426053362293603,-0.18883700244082494
A072,T1,Source,1.0,1.1708913,0.40019226,1.386748262783093,1.3593676860361585,0.3061880770971849
A072,T2,Source,33.76,1.1662811,0.20886338,1.381391538548577,1.077600191783133,0.1376959394783882
A072,T3,Source,83.54,-0.9678977,-0.44359374,-1.0983723109046857,0.11673527787183191,0.4795766071318135
A072,T4,Source,154.89,-0.172895,-0.7566408,-0.17463576377108211,-0.3442849595302611,-0.14329325860196626
A073,T1,Source,1.0,1.1209983,-0.54192835,1.3287761482907308,-0.0280807930634524,-0.5117189025111035
A073,T2,Source,66.66,0.3522422,-0.66379476,0.4355362820589617,-0.20755183256000875,-0.2877398724647364
A073,T3,Source,66.9,1.3783715,-0.71545494,1.6278254862272266,-0.28363109185040053,-0.7776841273803126
A073,T4,Source,140.12,1.4486346,-0.67257667,1.709466206925286,-0.2204848344960237,-0.7698731572969195
A074,T1,Source,1.0,1.0531274,0.26932,1.249914993709935,1.1666338511470897,0.24051792834631547
A074,T2,Source,29.33,0.28312021,-0.34384635,0.35522144995385885,0.2636319311035829,0.0272578080775277
A074,T3,Source,73.02,-0.56265223,-0.51103044,-0.6275059211435762,0.01742214762357559,0.24417369923845533
A074,T4,Source,147.21,-0.6709876,-0.40131557,-0.7533839095029131,0.17899777594584687,0.3888035630782355
A075,T1,Source,1.0,1.2248234,-0.25515464,1.4494135239622865,0.3942470315929394,-0.30110032933908226
A075,T2,Source,28.68,0.43895453,-0.23953032,0.5362898371199818,0.4172567596371711,0.05279505392960909
A075,T3,Source,71.37,-1.422566,-1.3759944,-1.6266645110860252,-1.256398760272683,-0.154560263263948
A075,T4,Source,244.53,-0.6957722,-0.74685985,-0.782181850473538,-0.32988068468730936,0.09162302214730528
A076,T1,Source,1.0,0.15540236,-0.5924384,0.20682239952758041,-0.10246627121549647,-0.1390022159012351
A076,T2,Source,27.3,-1.0829679,-1.6846266,-1.2320756923220988,-1.7109172921315363,-0.576484566135216
A076,T3,Source,74.88,-1.1610296,-1.0939492,-1.322777831096444,-0.8410345493386437,-0.016382258225147717
A076,T4,Source,149.28,-1.1055614,-1.4926583,-1.2583277310606629,-1.4282081325576488,-0.3956541275746997
A077,T1,Source,1.0,0.5334684,0.22672701,0.6461082263280112,1.1039077218505393,0.42737338406542713
A077,T2,Source,53.88,-0.17786074,-0.44985828,-0.18040560017737758,0.10750957321894393,0.132218251334185
A077,T3,Source,78.36,-0.0657532,-0.3103215,-0.05014461879046867,0.3130035313539401,0.20805604023658258
A077,T4,Source,149.75,-0.39172974,-0.20550269,-0.42890615445086205,0.4673687972995934,0.44247648683135266
A078,T1,Source,1.0,-0.5279406,-0.8952676,-0.5871734779435982,-0.5484388022345896,-0.11322326854226644
A078,T2,Source,26.17,0.1811822,-0.8208281,0.23677673853455078,-0.43881274166052403,-0.35366494003150084
A078,T3,Source,72.3,-0.7775617,-1.2026373,-0.8772154274938223,-1.0010980671521712,-0.27912171259200963
A078,T4,Source,140.08,-1.4361522,-1.6080743,-1.642450708386571,-1.5981797391269612,-0.3554811365351559
A079,T1,Source,1.0,0.019097133,-0.3214581,0.048445428298121665,0.29660280880490175,0.16142567568362826
A079,T2,Source,26.11,0.19691332,-0.059033513,0.2550551801943645,0.6830720041996332,0.3183384578528381
A079,T3,Source,74.0,-0.70234376,-0.71068835,-0.7898175354135784,-0.276611398219039,0.12669710343261345
A079,T4,Source,194.42,-0.62206274,-0.85501325,-0.6965367047759418,-0.4891567569297496,-0.03663602710868896
A080,T1,Source,1.0,0.10537331,0.21134722,0.14869220461959531,1.0812581098816734,0.5988663088973377
A080,T2,Source,29.03,0.5328905,-0.20075512,0.6454367476643684,0.4743604804301842,0.04670884936845335
A080,T3,Source,72.87,0.045848988,-0.6536064,0.07952917954465055,-0.19254757043425044,-0.1461132491258465
A080,T4,Source,145.77,-0.66487795,-0.9984222,-0.7462849311029721,-0.7003532082702763,-0.1459005830612743
A081,T1,Source,1.0,0.37206882,-0.014630079,0.45857340319091516,0.7484643502710135,0.28213116650636194
A081,T2,Source,31.39,-0.42201942,-0.104610205,-0.46410060651622204,0.6159518166922275,0.5454818454633643
A081,T3,Source,80.13,0.83210707,-0.20947611,0.9931051030258786,0.4615171945670898,-0.09050557919990493
A081,T4,Source,154.53,-0.09271791,-0.9656583,-0.08147569239545008,-0.652102248953749,-0.3642267662510579
A082,T1,Source,1.0,0.071322605,0.0642319,0.10912770922333448,0.8646033367881809,0.48250754062505524
A082,T2,Source,27.97,1.181799,-0.109985024,1.3994222337459201,0.6080363923104325,-0.15313201023475198
A082,T3,Source,75.71,1.0123066,-0.48187196,1.2024841298358484,0.0603634529081043,-0.41118384126195245
A082,T4,Source,170.25,-0.5707041,-0.9638303,-0.6368616209314747,-0.649410177691457,-0.15581729031643632
A083,T1,Source,1.0,1.2475034,0.115965486,1.475766069543566,0.9407907001174567,0.019780429871372296
A083,T2,Source,25.15,0.6259196,-0.25223792,0.7535299398220136,0.39854244630418256,-0.039410817697757505
A083,T3,Source,74.3,0.113821276,-0.23575792,0.15850813976439682,0.4228123228920237,0.19681172771965205
A083,T4,Source,144.91,0.19219941,-0.6712417,0.24957795232218422,-0.21851884195060692,-0.22513980563548028
A084,T1,Source,1.0,0.8040474,-1.398021,0.9605017638428691,-1.2888370408339536,-1.1374379818769764
A084,T2,Source,27.25,0.14113443,-1.5269368,0.19024408049426902,-1.4786896231290272,-0.9655289950451632
A084,T3,Source,91.97,-0.11596396,-0.8032251,-0.10848594778388475,-0.4128890379241305,-0.20943173534419307
A084,T4,Source,162.51,-0.59100777,-1.2504457,-0.6604530402058245,-1.0715048613185636,-0.40242683049372874
A085,T1,Source,1.0,-0.11570579,0.009534121,-0.10818597262106645,0.78405064589261,0.5146782055723998
A085,T2,Source,24.51,1.1474876,0.43711734,1.3595548293165767,1.413746759737382,0.3492153644192577
A085,T3,Source,71.4,-0.103653476,0.16515636,-0.09418204166670617,1.0132334453376048,0.6481338731310513
A085,T4,Source,170.65,-0.4273231,-0.41915497,-0.4702631051471092,0.1527259290768461,0.2674962998748346
A086,T1,Source,1.0,0.7650894,0.20403749,0.9152353409700527,1.0704931678312826,0.306954460109774
A086,T2,Source,23.47,0.30255273,0.3149156,0.3778006549388289,1.2337818842143573,0.6058511322496746
A086,T3,Source,145.29,-1.0298048,-0.87440115,-1.1703039544035752,-0.5177090591322621,0.12248052770563028
A086,T4,Source,169.55,-0.8856172,-0.9964989,-1.0027682268350007,-0.6975207899667935,-0.048693250577080294
A087,T1,Source,1.0,-0.14446898,0.33115876,-0.14160675196577532,1.2577029696874493,0.813709979531443
A087,T2,Source,31.07,0.79339594,-0.1054703,0.9481255255202425,0.6146851662368987,0.018917141558811412
A087,T3,Source,72.8,0.07429415,-0.18653458,0.11258043299138222,0.49530288035812464,0.25777269079425175
A087,T4,Source,144.2,0.63730603,0.20118752,0.7667601609676504,1.0662960549563403,0.3596950475111554
A088,T1,Source,1.0,1.3610681,0.077822685,1.6077201671262076,0.8846183049120816,-0.06333628860579965
A088,T2,Source,24.25,1.6403587,-0.090958476,1.932235963727744,0.6360565362335292,-0.33455466652917115
A088,T3,Source,74.91,1.0740212,-0.15303862,1.2741921020373659,0.5446319346901187,-0.14487005115702095
A088,T4,Source,149.93,1.2408419,-0.092690825,1.468025880725678,0.6335053289254545,-0.1632641735172245
A089,T1,Source,1.0,0.95078164,0.24442697,1.1309965058152844,1.1299742172880227,0.2626121960952882
A089,T2,Source,32.14,1.0349191,0.30268687,1.2287582452219452,1.215772796354768,0.2781270466669566
A089,T3,Source,79.34,0.30402267,-0.1558888,0.37950862058484947,0.5404345125509723,0.18569770954674003
A089,T4,Source,146.96,-0.14708613,-0.14095879,-0.14464769397053925,0.5624217395021394,0.39415456176473374
A090,T1,Source,1.0,-0.23930658,-1.7046252,-0.25180129238989946,-1.7403689640932833,-0.9592791902133503
A090,T2,Source,23.54,0.0107415775,-1.2133199,0.0387368675763113,-1.0168301899456949,-0.6296668440593682
A090,T3,Source,95.42,-0.9169951,-1.7288464,-1.0392271130781587,-1.7760392028559906,-0.6876884470037946
A090,T4,Source,144.07,-0.89684373,-1.8383566,-1.0158126555627167,-1.937313416394207,-0.7939868402367722
A091,T1,Source,1.0,0.61024165,-0.06817329,0.7353132779174272,0.6696119762973038,0.13138521226863575
A091,T2,Source,22.2,-0.23226447,-0.6159316,-0.24361886184477677,-0.1370643940706827,0.007771544726825078
A091,T3,Source,73.64,-1.0321478,-1.297504,-1.173026353623017,-1.1408069932016704,-0.25351818584082064
A091,T4,Source,142.61,-1.0876396,-0.45737362,-1.2375038751788914,0.09644183205901277,0.5190991262551056
A092,T1,Source,1.0,0.23328507,0.16628128,0.2973165646628784,1.014890100044595,0.5033739690464174
A092,T2,Source,22.83,-0.8227533,-0.09658414,-0.9297248498435111,0.6277716957599455,0.725994242072322
A092,T3,Source,71.31,-0.70078677,-0.5907904,-0.788008423863993,-0.10003928355671238,0.23286045303663488
A092,T4,Source,146.16,-0.77845037,-1.3193048,-0.8782479987760848,-1.1729127411092075,-0.38269564046781906
A093,T1,Source,1.0,0.17902495,0.20957875,0.23427016759296282,1.078653707657808,0.5654282041434125
A093,T2,Source,22.09,1.032644,-1.2093322,1.2261147409692128,-1.010957557247313,-1.0681966173924298
A093,T3,Source,70.22,-0.19266124,-1.6360039,-0.1976027276410339,-1.6393112891966075,-0.9183122667094257
A093,T4,Source,140.95,0.2726866,-1.8417343,0.34309833782412824,-1.9422877102140337,-1.3029446677771068
A094,T1,Source,1.0,-1.0644217,-1.2259504,-1.21052632808667,-1.0354309591351811,-0.17579730348307027
A094,T2,Source,22.98,0.04552735,-1.0553681,0.07915545908364209,-0.7842166770314133,-0.5039700593262981
A094,T3,Source,76.21,-0.8497856,-1.6303165,-0.9611344582172685,-1.6309355309377669,-0.6289672229739103
A094,T4,Source,149.99,-1.2777404,-1.4738028,-1.458387472931875,-1.4004398887468457,-0.30436664581469175
A095,T1,Source,1.0,1.0975536,0.16226995,1.3015350757426964,1.008982667759819,0.12591020611975157
A095,T2,Source,29.71,0.2966555,-0.7363977,0.3709484934583048,-0.31447321567374864,-0.3283865945478883
A095,T3,Source,78.76,0.022464879,-0.20635152,0.052358509425598346,0.4661187366597841,0.26253625384602175
A095,T4,Source,148.79,-0.32706589,-0.9732964,-0.35377136368428325,-0.6633507771312726,-0.26965202227249646
A096,T1,Source,1.0,-0.277075,-0.10050857,-0.29568550797997456,0.6219922399481965,0.48643256741150787
A096,T2,Source,24.49,0.10875838,-0.34578586,0.15262541500190668,0.26077564054891766,0.10095988528834132
A096,T3,Source,71.19,-1.7827787,-0.47693783,-2.045206027651532,0.06762988046686425,0.8023888111658224
A096,T4,Source,143.66,-1.7271752,-0.44960964,-1.9805987186467406,0.10787574203658964,0.8026855018309182
A097,T1,Source,1.0,0.1794386,-1.0187418,0.23475079944832863,-0.7302776126582795,-0.5292646968187524
A097,T2,Source,24.37,-0.54056513,-1.8563917,-0.6018422831582025,-1.9638734680476884,-0.9641862357793967
A097,T3,Source,70.83,0.7713108,-1.700936,0.9224641649153511,-1.734935928370719,-1.3931929478804652
A097,T4,Source,144.85,-1.0911156,-1.5027418,-1.2415427397485796,-1.4430579687574967,-0.41088855301941896
A098,T1,Source,1.0,0.7291178,0.4312213,0.873438902317868,1.4050637401283421,0.5249516934036751
A098,T2,Source,25.77,0.0246297,0.036384776,0.05487387733026372,0.8235932480256623,0.4778936519116915
A098,T3,Source,78.84,1.1876998,0.3321092,1.4062785433123228,1.259102670021439,0.23825012730879147
A098,T4,Source,146.29,-0.93667495,-0.21873945,-1.0620936979175652,0.4478751970797589,0.6664292781785015
A099,T1,Source,1.0,0.5694854,-0.10711205,0.6879574165485112,0.612267382869903,0.11431970645850786
A099,T2,Source,28.75,1.1351792,0.106170654,1.3452533446590538,0.9263659814379278,0.05964493169838336
